driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
John Hunter Nemechek,4092,Tyt,42,29,22,115.932,19.408,Legacy Motor Club,False,False,22,19,green
John Hunter Nemechek,4092,Tyt,42,4,23,115.926,19.409,Legacy Motor Club,False,False,22,19,green
Tyler Reddick,4065,Tyt,45,92,12,115.920,19.410,23XI Racing,False,False,13,7,green
Tyler Reddick,4065,Tyt,45,157,14,115.920,19.410,23XI Racing,False,False,13,7,green
Harrison Burton,4217,Frd,51,183,19,115.914,19.411,Rick Ware Racing,False,False,18,20,restart
Austin Cindric,4180,Frd,2,158,22,115.902,19.413,Team Penske,False,False,16,18,green
Harrison Burton,4217,Frd,51,109,19,115.902,19.413,Rick Ware Racing,False,False,18,20,restart
Chris Buescher,3989,Frd,17,225,16,115.890,19.415,RFK Racing,False,False,10,10,green
Chris Buescher,3989,Frd,17,121,15,115.890,19.415,RFK Racing,False,False,10,10,restart
Ryan Blaney,4023,Frd,12,226,16,115.884,19.416,Team Penske,False,False,7,16,green
