driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Brad Keselowski,1816,Frd,6,181,2,57.821,95.882,RFK Racing,False,False,6,2,caution
Alex Bowman,4045,Chv,48,200,8,57.813,95.896,Hendrick Motorsports,False,False,9,3,caution
Chris Buescher,3989,Frd,17,76,1,57.764,95.976,RFK Racing,False,False,13,9,caution
Justin Haley,4172,Chv,7,179,4,57.747,96.005,Spire Motorsports,False,False,22,23,caution
Connor Zilisch,4481,Chv,87,231,13,57.735,96.025,Trackhouse Racing,False,True,36,11,caution
Austin Dillon,3873,Chv,3,46,8,57.729,96.035,Richard Childress Racing,False,False,12,20,caution
Cody Ware,4125,Frd,51,231,15,57.723,96.045,Rick Ware Racing,False,False,39,13,caution
Ryan Preece,4070,Frd,60,65,27,57.694,96.093,RFK Racing,False,False,5,15,caution
AJ Allmendinger,3774,Chv,16,190,13,57.693,96.095,Kaulig Racing,False,False,21,12,caution
Chris Buescher,3989,Frd,17,207,4,57.688,96.103,RFK Racing,False,False,13,9,caution
Tyler Reddick,4065,Tyt,45,117,1,57.686,96.107,23XI Racing,False,False,23,4,caution
John Hunter Nemechek,4092,Tyt,42,76,22,57.681,96.115,Legacy Motor Club,False,False,19,26,caution
Connor Zilisch,4481,Chv,87,166,14,57.640,96.184,Trackhouse Racing,False,True,36,11,caution
Chris Buescher,3989,Frd,17,168,2,57.637,96.189,RFK Racing,False,False,13,9,caution
Bubba Wallace,4025,Tyt,23,228,22,57.635,96.191,23XI Racing,False,False,24,22,caution
Chase Elliott,4062,Chv,9,68,1,57.618,96.220,Hendrick Motorsports,False,False,15,1,caution
Ricky Stenhouse Jr.,3888,Chv,47,231,10,57.568,96.303,HYAK Motorsports,False,False,37,6,caution
Ty Gibbs,4368,Tyt,54,232,7,57.550,96.333,Joe Gibbs Racing,False,False,16,14,caution
Ryan Preece,4070,Frd,60,188,4,57.488,96.438,RFK Racing,False,False,5,15,caution
Cole Custer,4104,Frd,41,230,11,57.460,96.484,Haas Factory Team,False,False,7,19,caution
Brad Keselowski,1816,Frd,6,207,2,57.445,96.510,RFK Racing,False,False,6,2,caution
Connor Zilisch,4481,Chv,87,75,11,57.325,96.712,Trackhouse Racing,False,True,36,11,caution
Tyler Reddick,4065,Tyt,45,200,6,57.306,96.744,23XI Racing,False,False,23,4,caution
Chase Elliott,4062,Chv,9,168,1,57.282,96.785,Hendrick Motorsports,False,False,15,1,caution
Cole Custer,4104,Frd,41,74,14,57.276,96.795,Haas Factory Team,False,False,7,19,pitting out
Alex Bowman,4045,Chv,48,181,1,57.269,96.807,Hendrick Motorsports,False,False,9,3,caution
Kyle Busch,454,Chv,8,190,14,57.215,96.897,Richard Childress Racing,False,False,29,21,caution
