driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cole Custer,4104,Frd,41,113,14,70.912,126.917,Haas Factory Team,False,False,29,4,caution
Casey Mears,2215,Frd,66,84,24,70.906,126.929,Garage 66,False,False,39,29,pitting in
Josh Berry,4123,Frd,21,100,7,70.885,126.967,Wood Brothers Racing,False,False,11,9,caution
Chase Elliott,4062,Chv,9,150,6,70.859,127.013,Hendrick Motorsports,False,False,30,10,caution
John Hunter Nemechek,4092,Tyt,42,100,4,70.852,127.026,Legacy Motor Club,False,False,34,17,caution
Ross Chastain,4001,Chv,1,13,15,70.843,127.041,Trackhouse Racing,False,False,19,15,caution
Ross Chastain,4001,Chv,1,115,20,70.841,127.045,Trackhouse Racing,False,False,19,15,caution
Chase Elliott,4062,Chv,9,87,2,70.836,127.054,Hendrick Motorsports,False,False,30,10,caution
Cody Ware,4125,Frd,51,41,1,70.827,127.071,Rick Ware Racing,False,False,35,20,caution
Christopher Bell,4153,Tyt,20,101,1,70.822,127.079,Joe Gibbs Racing,False,False,15,13,caution
Riley Herbst,4269,Tyt,35,13,24,70.820,127.082,23XI Racing,False,False,33,40,pitting out
Ty Gibbs,4368,Tyt,54,97,8,70.805,127.110,Joe Gibbs Racing,False,False,18,8,pitting in
Kyle Larson,4030,Chv,5,151,3,70.798,127.123,Hendrick Motorsports,False,False,3,6,caution
William Byron,4184,Chv,24,112,24,70.792,127.133,Hendrick Motorsports,False,False,8,19,caution
Michael McDowell,3832,Chv,71,38,3,70.786,127.143,Spire Motorsports,False,False,20,12,pitting out
Austin Dillon,3873,Chv,3,40,16,70.783,127.149,Richard Childress Racing,False,False,7,24,caution
Christopher Bell,4153,Tyt,20,113,13,70.770,127.172,Joe Gibbs Racing,False,False,15,13,pitting in
Ryan Preece,4070,Frd,60,150,4,70.766,127.179,RFK Racing,False,False,31,14,caution
BJ McLeod,3973,Chv,78,13,17,70.753,127.203,Live Fast Motorsports,False,True,38,32,caution
Chris Buescher,3989,Frd,17,39,10,70.750,127.208,RFK Racing,False,False,24,7,caution
Shane Van Gisbergen,4469,Chv,88,14,30,70.742,127.223,Trackhouse Racing,False,False,17,16,caution
Austin Hill,4133,Chv,33,146,30,70.736,127.234,Richard Childress Racing,False,True,36,30,pitting out
Justin Haley,4172,Chv,7,151,2,70.729,127.246,Spire Motorsports,False,False,37,3,caution
Ross Chastain,4001,Chv,1,38,1,70.722,127.258,Trackhouse Racing,False,False,19,15,pitting in
Ross Chastain,4001,Chv,1,85,5,70.721,127.261,Trackhouse Racing,False,False,19,15,pitting out
Carson Hocevar,4326,Chv,77,40,12,70.712,127.276,Spire Motorsports,False,False,16,34,caution
Michael McDowell,3832,Chv,71,13,10,70.707,127.286,Spire Motorsports,False,False,20,12,caution
Chase Briscoe,4228,Tyt,19,97,5,70.700,127.299,Joe Gibbs Racing,False,False,9,23,pitting in
Chase Elliott,4062,Chv,9,13,23,70.696,127.305,Hendrick Motorsports,False,False,30,10,pitting out
