driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cody Ware,4125,Frd,51,27,34,82.753,104.407,Rick Ware Racing,False,False,37,31,green
Riley Herbst,4269,Tyt,35,42,15,82.744,104.418,23XI Racing,False,False,31,17,green
Chase Briscoe,4228,Tyt,19,26,8,82.743,104.420,Joe Gibbs Racing,False,False,18,14,restart
Erik Jones,4059,Tyt,43,85,33,82.729,104.437,Legacy Motor Club,False,False,32,27,green
Denny Hamlin,1361,Tyt,11,85,23,82.717,104.453,Joe Gibbs Racing,False,False,11,21,green
Riley Herbst,4269,Tyt,35,91,22,82.715,104.455,23XI Racing,False,False,31,17,green
Riley Herbst,4269,Tyt,35,44,17,82.715,104.455,23XI Racing,False,False,31,17,green
Cole Custer,4104,Frd,41,33,29,82.697,104.478,Haas Factory Team,False,False,30,23,green
Cody Ware,4125,Frd,51,7,35,82.696,104.479,Rick Ware Racing,False,False,37,31,green
Noah Gragson,4224,Frd,4,95,8,82.693,104.483,Front Row Motorsports,False,False,17,8,green
Tyler Reddick,4065,Tyt,45,83,6,82.692,104.484,23XI Racing,False,False,1,3,restart
Denny Hamlin,1361,Tyt,11,92,23,82.683,104.495,Joe Gibbs Racing,False,False,11,21,green
Ricky Stenhouse Jr.,3888,Chv,47,27,32,82.680,104.499,HYAK Motorsports,False,False,22,18,green
Justin Haley,4172,Chv,7,91,15,82.675,104.505,Spire Motorsports,False,False,29,16,green
Ross Chastain,4001,Chv,1,83,7,82.656,104.529,Trackhouse Racing,False,False,9,12,restart
Christopher Bell,4153,Tyt,20,50,4,82.655,104.531,Joe Gibbs Racing,False,False,19,1,restart
Ryan Preece,4070,Frd,60,20,20,82.640,104.550,RFK Racing,False,False,28,33,green
Alex Bowman,4045,Chv,48,26,9,82.638,104.552,Hendrick Motorsports,False,False,21,9,restart
Michael McDowell,3832,Chv,71,20,26,82.628,104.565,Spire Motorsports,False,False,16,11,green
Ricky Stenhouse Jr.,3888,Chv,47,3,23,82.626,104.568,HYAK Motorsports,False,False,22,18,green
