driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ryan Preece,4070,Frd,60,108,3,189.736,50.470,RFK Racing,False,False,4,38,green
Cole Custer,4104,Frd,41,131,11,189.736,50.470,Haas Factory Team,False,False,12,13,green
Kyle Larson,4030,Chv,5,131,6,189.733,50.471,Hendrick Motorsports,False,False,25,2,green
Tyler Reddick,4065,Tyt,45,8,26,189.729,50.472,23XI Racing,False,False,26,14,green
Anthony Alfredo,4301,Chv,62,89,1,189.725,50.473,Beard Motorsports,False,True,31,28,green
Bubba Wallace,4025,Tyt,23,131,9,189.725,50.473,23XI Racing,False,False,20,8,green
Josh Berry,4123,Frd,21,27,22,189.725,50.473,Wood Brothers Racing,False,False,8,26,green
Carson Hocevar,4326,Chv,77,108,2,189.725,50.473,Spire Motorsports,False,False,28,6,green
William Byron,4184,Chv,24,131,22,189.721,50.474,Hendrick Motorsports,False,False,16,3,green
Bubba Wallace,4025,Tyt,23,8,11,189.721,50.474,23XI Racing,False,False,20,8,green
Ricky Stenhouse Jr.,3888,Chv,47,104,21,189.718,50.475,HYAK Motorsports,False,False,35,12,green
