driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Riley Herbst,4269,Tyt,35,1,33,164.599,32.807,23XI Racing,False,False,33,17,start
Cody Ware,4125,Frd,51,161,35,164.579,32.811,Rick Ware Racing,False,False,36,35,green
JJ Yeley,3669,Chv,44,210,35,164.574,32.812,NY Racing Team,False,True,37,30,pitting in
Carson Hocevar,4326,Chv,77,87,13,164.574,32.812,Spire Motorsports,False,False,22,32,restart
Ty Dillon,4013,Chv,10,87,35,164.569,32.813,Kaulig Racing,False,False,35,37,restart
Ty Gibbs,4368,Tyt,54,1,11,164.569,32.813,Joe Gibbs Racing,False,False,10,34,start
Cody Ware,4125,Frd,51,172,35,164.554,32.816,Rick Ware Racing,False,False,36,35,caution
Noah Gragson,4224,Frd,4,87,19,164.554,32.816,Front Row Motorsports,False,False,28,13,restart
Chris Buescher,3989,Frd,17,78,13,164.544,32.818,RFK Racing,False,False,11,12,restart
Joey Logano,3859,Frd,22,87,9,164.524,32.822,Team Penske,True,False,9,6,restart
Ryan Blaney,4023,Frd,12,1,14,164.514,32.824,Team Penske,True,False,14,38,start
Ty Gibbs,4368,Tyt,54,87,8,164.499,32.827,Joe Gibbs Racing,False,False,10,34,restart
Chris Buescher,3989,Frd,17,1,12,164.499,32.827,RFK Racing,False,False,11,12,start
Brad Keselowski,1816,Frd,6,87,22,164.489,32.829,RFK Racing,False,False,34,10,restart
Katherine Legge,4284,Chv,78,29,38,164.474,32.832,Live Fast Motorsports,False,False,38,31,green
Joey Logano,3859,Frd,22,78,10,164.459,32.835,Team Penske,True,False,9,6,restart
Ryan Preece,4070,Frd,60,87,14,164.454,32.836,RFK Racing,False,False,16,9,restart
Tyler Reddick,4065,Tyt,45,78,8,164.434,32.840,23XI Racing,False,False,8,5,restart
Michael McDowell,3832,Chv,71,87,27,164.419,32.843,Spire Motorsports,False,False,18,16,restart
Carson Hocevar,4326,Chv,77,173,10,164.339,32.859,Spire Motorsports,False,False,22,32,restart
Shane Van Gisbergen,4469,Chv,88,78,12,164.339,32.859,Trackhouse Racing,False,False,13,33,restart
Chris Buescher,3989,Frd,17,173,12,164.254,32.876,RFK Racing,False,False,11,12,restart
Shane Van Gisbergen,4469,Chv,88,173,9,164.239,32.879,Trackhouse Racing,False,False,13,33,restart
Katherine Legge,4284,Chv,78,65,38,164.234,32.880,Live Fast Motorsports,False,False,38,31,green
Katherine Legge,4284,Chv,78,67,38,164.234,32.880,Live Fast Motorsports,False,False,38,31,green
Katherine Legge,4284,Chv,78,155,37,164.224,32.882,Live Fast Motorsports,False,False,38,31,green
JJ Yeley,3669,Chv,44,1,37,164.219,32.883,NY Racing Team,False,True,37,30,start
Katherine Legge,4284,Chv,78,24,38,164.214,32.884,Live Fast Motorsports,False,False,38,31,green
Josh Berry,4123,Frd,21,87,26,164.214,32.884,Wood Brothers Racing,False,False,29,26,restart
Ty Gibbs,4368,Tyt,54,78,11,164.214,32.884,Joe Gibbs Racing,False,False,10,34,restart
JJ Yeley,3669,Chv,44,171,36,164.194,32.888,NY Racing Team,False,True,37,30,caution
John Hunter Nemechek,4092,Tyt,42,78,21,164.189,32.889,Legacy Motor Club,False,False,26,29,restart
Chris Buescher,3989,Frd,17,87,11,164.189,32.889,RFK Racing,False,False,11,12,restart
Shane Van Gisbergen,4469,Chv,88,87,12,164.129,32.901,Trackhouse Racing,False,False,13,33,restart
Alex Bowman,4045,Chv,48,87,17,164.084,32.910,Hendrick Motorsports,False,False,12,7,restart
John Hunter Nemechek,4092,Tyt,42,172,31,164.049,32.917,Legacy Motor Club,False,False,26,29,caution
William Byron,4184,Chv,24,87,4,164.049,32.917,Hendrick Motorsports,True,False,5,36,restart
Ricky Stenhouse Jr.,3888,Chv,47,254,15,163.994,32.928,HYAK Motorsports,False,False,24,14,restart
Ricky Stenhouse Jr.,3888,Chv,47,173,15,163.919,32.943,HYAK Motorsports,False,False,24,14,restart
Noah Gragson,4224,Frd,4,78,19,163.919,32.943,Front Row Motorsports,False,False,28,13,restart
Katherine Legge,4284,Chv,78,34,30,163.915,32.944,Live Fast Motorsports,False,False,38,31,pitting in
Chase Elliott,4062,Chv,9,87,7,163.885,32.950,Hendrick Motorsports,True,False,4,18,restart
Daniel Suarez,4113,Chv,99,87,18,163.855,32.956,Trackhouse Racing,False,False,17,20,restart
Austin Dillon,3873,Chv,3,267,25,163.825,32.962,Richard Childress Racing,False,False,25,25,pitting in
Cody Ware,4125,Frd,51,1,36,163.810,32.965,Rick Ware Racing,False,False,36,35,start
Austin Dillon,3873,Chv,3,1,27,163.750,32.977,Richard Childress Racing,False,False,25,25,start
Katherine Legge,4284,Chv,78,25,38,163.726,32.982,Live Fast Motorsports,False,False,38,31,green
