driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Carson Hocevar,4326,Chv,77,78,2,78.049,115.312,Spire Motorsports,False,False,3,18,caution
Joey Logano,3859,Frd,22,97,11,78.005,115.377,Team Penske,False,False,12,16,caution
Carson Hocevar,4326,Chv,77,130,15,77.888,115.551,Spire Motorsports,False,False,3,18,caution
Zane Smith,4272,Frd,38,60,14,77.879,115.564,Front Row Motorsports,False,False,15,25,caution
Justin Haley,4172,Chv,7,87,17,77.876,115.568,Spire Motorsports,False,False,22,19,caution
Ryan Preece,4070,Frd,60,32,29,77.858,115.595,RFK Racing,False,False,13,8,pitting out
Christopher Bell,4153,Tyt,20,56,11,77.800,115.681,Joe Gibbs Racing,False,False,9,17,caution
Alex Bowman,4045,Chv,48,35,15,77.785,115.703,Hendrick Motorsports,False,False,25,11,caution
Daniel Suarez,4113,Chv,99,33,8,77.744,115.764,Trackhouse Racing,False,False,10,15,caution
Alex Bowman,4045,Chv,48,32,28,77.736,115.776,Hendrick Motorsports,False,False,25,11,pitting out
Erik Jones,4059,Tyt,43,56,10,77.707,115.820,Legacy Motor Club,False,False,11,13,caution
Austin Cindric,4180,Frd,2,56,14,77.690,115.845,Team Penske,False,False,19,10,caution
Kyle Larson,4030,Chv,5,48,15,77.689,115.846,Hendrick Motorsports,False,False,24,7,caution
Ross Chastain,4001,Chv,1,80,17,77.651,115.903,Trackhouse Racing,False,False,21,26,caution
Carson Hocevar,4326,Chv,77,97,10,77.573,116.020,Spire Motorsports,False,False,3,18,caution
Ty Gibbs,4368,Tyt,54,100,15,77.559,116.041,Joe Gibbs Racing,False,False,7,14,caution
Christopher Bell,4153,Tyt,20,130,12,77.521,116.097,Joe Gibbs Racing,False,False,9,17,caution
Christopher Bell,4153,Tyt,20,33,7,77.475,116.167,Joe Gibbs Racing,False,False,9,17,caution
Ty Gibbs,4368,Tyt,54,78,28,77.454,116.198,Joe Gibbs Racing,False,False,7,14,pitting out
Cole Custer,4104,Frd,41,56,9,77.304,116.423,Haas Factory Team,False,False,5,22,caution
Ryan Blaney,4023,Frd,12,87,16,77.297,116.434,Team Penske,False,False,20,3,caution
Ryan Blaney,4023,Frd,12,97,8,77.292,116.442,Team Penske,False,False,20,3,caution
Zane Smith,4272,Frd,38,35,14,77.263,116.485,Front Row Motorsports,False,False,15,25,caution
Chris Buescher,3989,Frd,17,78,5,77.219,116.551,RFK Racing,False,False,2,4,pitting out
John Hunter Nemechek,4092,Tyt,42,60,13,77.064,116.786,Legacy Motor Club,False,False,4,6,caution
