driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Tyler Reddick,4065,Tyt,45,1,15,157.627,34.258,23XI Racing,False,False,20,8,start
AJ Allmendinger,3774,Chv,16,132,10,157.627,34.258,Kaulig Racing,False,False,10,7,green
Cody Ware,4125,Frd,51,41,36,157.627,34.258,Rick Ware Racing,False,False,36,34,green
Daniel Suarez,4113,Chv,99,106,11,157.627,34.258,Trackhouse Racing,False,False,33,22,green
Alex Bowman,4045,Chv,48,104,3,157.623,34.259,Hendrick Motorsports,False,False,1,2,green
AJ Allmendinger,3774,Chv,16,99,10,157.623,34.259,Kaulig Racing,False,False,10,7,green
AJ Allmendinger,3774,Chv,16,188,9,157.623,34.259,Kaulig Racing,False,False,10,7,green
William Byron,4184,Chv,24,48,3,157.623,34.259,Hendrick Motorsports,False,False,5,12,green
Chase Elliott,4062,Chv,9,100,8,157.623,34.259,Hendrick Motorsports,False,False,18,18,green
Joey Logano,3859,Frd,22,229,14,157.623,34.259,Team Penske,False,False,12,14,green
Cody Ware,4125,Frd,51,91,36,157.623,34.259,Rick Ware Racing,False,False,36,34,green
Kyle Larson,4030,Chv,5,100,11,157.623,34.259,Hendrick Motorsports,False,False,14,1,green
Cole Custer,4104,Frd,41,127,25,157.618,34.260,Haas Factory Team,False,False,24,28,green
Austin Dillon,3873,Chv,3,229,8,157.618,34.260,Richard Childress Racing,False,False,30,13,green
Ryan Preece,4070,Frd,60,129,15,157.618,34.260,RFK Racing,False,False,31,9,green
Joey Logano,3859,Frd,22,98,27,157.618,34.260,Team Penske,False,False,12,14,green
Ty Gibbs,4368,Tyt,54,97,20,157.618,34.260,Joe Gibbs Racing,False,False,13,25,green
Cody Ware,4125,Frd,51,232,34,157.618,34.260,Rick Ware Racing,False,False,36,34,green
Ty Dillon,4013,Chv,10,228,20,157.618,34.260,Kaulig Racing,False,False,34,27,green
Ross Chastain,4001,Chv,1,98,13,157.614,34.261,Trackhouse Racing,False,False,25,31,green
Cody Ware,4125,Frd,51,123,36,157.614,34.261,Rick Ware Racing,False,False,36,34,green
Todd Gilliland,4231,Frd,34,176,34,157.614,34.261,Front Row Motorsports,False,False,29,30,green
Ryan Preece,4070,Frd,60,229,10,157.614,34.261,RFK Racing,False,False,31,9,green
Kyle Larson,4030,Chv,5,115,7,157.614,34.261,Hendrick Motorsports,False,False,14,1,green
Denny Hamlin,1361,Tyt,11,143,5,157.609,34.262,Joe Gibbs Racing,False,False,23,5,green
Noah Gragson,4224,Frd,4,234,13,157.609,34.262,Front Row Motorsports,False,False,3,16,green
John Hunter Nemechek,4092,Tyt,42,99,23,157.609,34.262,Legacy Motor Club,False,False,7,23,green
Riley Herbst,4269,Tyt,35,178,31,157.609,34.262,23XI Racing,False,False,19,33,green
Tyler Reddick,4065,Tyt,45,199,6,157.609,34.262,23XI Racing,False,False,20,8,green
Noah Gragson,4224,Frd,4,230,13,157.609,34.262,Front Row Motorsports,False,False,3,16,green
Chris Buescher,3989,Frd,17,185,10,157.609,34.262,RFK Racing,False,False,11,6,green
Denny Hamlin,1361,Tyt,11,137,7,157.604,34.263,Joe Gibbs Racing,False,False,23,5,green
Ryan Blaney,4023,Frd,12,111,1,157.604,34.263,Team Penske,False,False,6,36,green
Cole Custer,4104,Frd,41,222,27,157.604,34.263,Haas Factory Team,False,False,24,28,green
Tyler Reddick,4065,Tyt,45,233,7,157.604,34.263,23XI Racing,False,False,20,8,green
Joey Logano,3859,Frd,22,41,7,157.604,34.263,Team Penske,False,False,12,14,green
Cole Custer,4104,Frd,41,129,23,157.604,34.263,Haas Factory Team,False,False,24,28,green
Christopher Bell,4153,Tyt,20,1,12,157.604,34.263,Joe Gibbs Racing,False,False,16,29,start
Joey Logano,3859,Frd,22,139,34,157.600,34.264,Team Penske,False,False,12,14,green
Zane Smith,4272,Frd,38,228,11,157.600,34.264,Front Row Motorsports,False,False,17,11,green
Denny Hamlin,1361,Tyt,11,236,5,157.600,34.264,Joe Gibbs Racing,False,False,23,5,green
Chase Briscoe,4228,Tyt,19,14,4,157.600,34.264,Joe Gibbs Racing,False,False,4,4,green
Joey Logano,3859,Frd,22,136,34,157.600,34.264,Team Penske,False,False,12,14,green
Ryan Preece,4070,Frd,60,101,16,157.595,34.265,RFK Racing,False,False,31,9,green
William Byron,4184,Chv,24,10,6,157.595,34.265,Hendrick Motorsports,False,False,5,12,green
Noah Gragson,4224,Frd,4,187,13,157.595,34.265,Front Row Motorsports,False,False,3,16,green
Austin Dillon,3873,Chv,3,7,26,157.595,34.265,Richard Childress Racing,False,False,30,13,green
Chris Buescher,3989,Frd,17,186,10,157.595,34.265,RFK Racing,False,False,11,6,green
Erik Jones,4059,Tyt,43,225,19,157.595,34.265,Legacy Motor Club,False,False,28,15,green
Carson Hocevar,4326,Chv,77,135,6,157.595,34.265,Spire Motorsports,False,False,15,37,green
Todd Gilliland,4231,Frd,34,49,29,157.595,34.265,Front Row Motorsports,False,False,29,30,green
Ty Gibbs,4368,Tyt,54,138,20,157.591,34.266,Joe Gibbs Racing,False,False,13,25,green
Ricky Stenhouse Jr.,3888,Chv,47,178,17,157.591,34.266,HYAK Motorsports,False,False,27,24,green
Chris Buescher,3989,Frd,17,140,15,157.591,34.266,RFK Racing,False,False,11,6,green
Joey Logano,3859,Frd,22,231,14,157.586,34.267,Team Penske,False,False,12,14,green
