driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Denny Hamlin,1361,Tyt,11,224,1,178.347,30.278,Joe Gibbs Racing,True,False,2,2,green
Christopher Bell,4153,Tyt,20,224,2,177.125,30.487,Joe Gibbs Racing,True,False,5,3,green
Chase Briscoe,4228,Tyt,19,224,4,176.922,30.522,Joe Gibbs Racing,True,False,1,4,green
Bubba Wallace,4025,Tyt,23,224,3,176.730,30.555,23XI Racing,True,False,7,5,green
Denny Hamlin,1361,Tyt,11,2,2,176.632,30.572,Joe Gibbs Racing,True,False,2,2,green
Christopher Bell,4153,Tyt,20,89,1,176.621,30.574,Joe Gibbs Racing,True,False,5,3,green
Kyle Larson,4030,Chv,5,89,2,176.534,30.589,Hendrick Motorsports,True,False,3,6,green
Denny Hamlin,1361,Tyt,11,225,1,176.482,30.598,Joe Gibbs Racing,True,False,2,2,green
Chase Briscoe,4228,Tyt,19,2,1,175.930,30.694,Joe Gibbs Racing,True,False,1,4,green
Denny Hamlin,1361,Tyt,11,174,2,175.919,30.696,Joe Gibbs Racing,True,False,2,2,green
Chase Briscoe,4228,Tyt,19,174,4,175.770,30.722,Joe Gibbs Racing,True,False,1,4,green
Chase Elliott,4062,Chv,9,224,6,175.735,30.728,Hendrick Motorsports,True,False,4,1,green
Kyle Larson,4030,Chv,5,96,2,175.690,30.736,Hendrick Motorsports,True,False,3,6,green
Chase Elliott,4062,Chv,9,174,1,175.667,30.740,Hendrick Motorsports,True,False,4,1,green
Chase Briscoe,4228,Tyt,19,3,1,175.655,30.742,Joe Gibbs Racing,True,False,1,4,green
Christopher Bell,4153,Tyt,20,225,2,175.610,30.750,Joe Gibbs Racing,True,False,5,3,green
Christopher Bell,4153,Tyt,20,174,3,175.547,30.761,Joe Gibbs Racing,True,False,5,3,green
Chase Elliott,4062,Chv,9,2,4,175.439,30.780,Hendrick Motorsports,True,False,4,1,green
Chase Elliott,4062,Chv,9,96,3,175.370,30.792,Hendrick Motorsports,True,False,4,1,green
Denny Hamlin,1361,Tyt,11,176,2,175.239,30.815,Joe Gibbs Racing,True,False,2,2,green
Kyle Larson,4030,Chv,5,2,3,175.200,30.822,Hendrick Motorsports,True,False,3,6,green
Kyle Larson,4030,Chv,5,224,7,175.092,30.841,Hendrick Motorsports,True,False,3,6,green
Christopher Bell,4153,Tyt,20,175,2,175.086,30.842,Joe Gibbs Racing,True,False,5,3,green
Christopher Bell,4153,Tyt,20,226,2,175.046,30.849,Joe Gibbs Racing,True,False,5,3,green
Denny Hamlin,1361,Tyt,11,64,1,175.035,30.851,Joe Gibbs Racing,True,False,2,2,green
Denny Hamlin,1361,Tyt,11,89,3,175.018,30.854,Joe Gibbs Racing,True,False,2,2,green
Christopher Bell,4153,Tyt,20,96,1,175.001,30.857,Joe Gibbs Racing,True,False,5,3,green
Bubba Wallace,4025,Tyt,23,175,5,174.950,30.866,23XI Racing,True,False,7,5,green
Carson Hocevar,4326,Chv,77,2,5,174.887,30.877,Spire Motorsports,False,False,6,29,green
Denny Hamlin,1361,Tyt,11,96,4,174.882,30.878,Joe Gibbs Racing,True,False,2,2,green
Chase Elliott,4062,Chv,9,226,5,174.876,30.879,Hendrick Motorsports,True,False,4,1,green
Tyler Reddick,4065,Tyt,45,224,5,174.831,30.887,23XI Racing,True,False,12,7,green
Chase Elliott,4062,Chv,9,175,1,174.723,30.906,Hendrick Motorsports,True,False,4,1,green
Denny Hamlin,1361,Tyt,11,3,2,174.701,30.910,Joe Gibbs Racing,True,False,2,2,green
Tyler Reddick,4065,Tyt,45,2,6,174.695,30.911,23XI Racing,True,False,12,7,green
Denny Hamlin,1361,Tyt,11,4,2,174.695,30.911,Joe Gibbs Racing,True,False,2,2,green
Denny Hamlin,1361,Tyt,11,227,1,174.650,30.919,Joe Gibbs Racing,True,False,2,2,green
Chase Briscoe,4228,Tyt,19,260,3,174.633,30.922,Joe Gibbs Racing,True,False,1,4,green
Bubba Wallace,4025,Tyt,23,174,5,174.616,30.925,23XI Racing,True,False,7,5,green
Chase Elliott,4062,Chv,9,176,1,174.593,30.929,Hendrick Motorsports,True,False,4,1,green
Chase Briscoe,4228,Tyt,19,4,1,174.571,30.933,Joe Gibbs Racing,True,False,1,4,green
Denny Hamlin,1361,Tyt,11,97,4,174.548,30.937,Joe Gibbs Racing,True,False,2,2,green
Kyle Larson,4030,Chv,5,4,3,174.486,30.948,Hendrick Motorsports,True,False,3,6,green
Chase Elliott,4062,Chv,9,66,2,174.458,30.953,Hendrick Motorsports,True,False,4,1,green
Denny Hamlin,1361,Tyt,11,226,1,174.374,30.968,Joe Gibbs Racing,True,False,2,2,green
Chris Buescher,3989,Frd,17,174,7,174.368,30.969,RFK Racing,False,False,15,15,green
Chase Briscoe,4228,Tyt,19,175,4,174.340,30.974,Joe Gibbs Racing,True,False,1,4,green
Carson Hocevar,4326,Chv,77,175,8,174.334,30.975,Spire Motorsports,False,False,6,29,green
Bubba Wallace,4025,Tyt,23,225,3,174.329,30.976,23XI Racing,True,False,7,5,green
Kyle Larson,4030,Chv,5,3,3,174.250,30.990,Hendrick Motorsports,True,False,3,6,green
Chase Elliott,4062,Chv,9,273,1,174.239,30.992,Hendrick Motorsports,True,False,4,1,green
Chase Elliott,4062,Chv,9,3,4,174.210,30.997,Hendrick Motorsports,True,False,4,1,green
Chase Elliott,4062,Chv,9,89,4,174.205,30.998,Hendrick Motorsports,True,False,4,1,green
Chris Buescher,3989,Frd,17,224,10,174.126,31.012,RFK Racing,False,False,15,15,green
Kyle Larson,4030,Chv,5,65,3,174.121,31.013,Hendrick Motorsports,True,False,3,6,green
Kyle Larson,4030,Chv,5,175,6,174.092,31.018,Hendrick Motorsports,True,False,3,6,green
Tyler Reddick,4065,Tyt,45,226,6,174.048,31.026,23XI Racing,True,False,12,7,green
Brad Keselowski,1816,Frd,6,175,33,174.025,31.030,RFK Racing,False,False,31,8,green
Chase Elliott,4062,Chv,9,64,2,174.025,31.030,Hendrick Motorsports,True,False,4,1,green
Bubba Wallace,4025,Tyt,23,226,3,174.025,31.030,23XI Racing,True,False,7,5,green
Kyle Larson,4030,Chv,5,225,7,174.008,31.033,Hendrick Motorsports,True,False,3,6,green
Chase Elliott,4062,Chv,9,228,4,173.991,31.036,Hendrick Motorsports,True,False,4,1,green
Kyle Larson,4030,Chv,5,5,3,173.980,31.038,Hendrick Motorsports,True,False,3,6,green
Zane Smith,4272,Frd,38,225,9,173.963,31.041,Front Row Motorsports,False,False,28,31,green
Chase Elliott,4062,Chv,9,65,2,173.947,31.044,Hendrick Motorsports,True,False,4,1,green
Denny Hamlin,1361,Tyt,11,5,2,173.885,31.055,Joe Gibbs Racing,True,False,2,2,green
Chase Elliott,4062,Chv,9,225,5,173.879,31.056,Hendrick Motorsports,True,False,4,1,green
Christopher Bell,4153,Tyt,20,98,1,173.863,31.059,Joe Gibbs Racing,True,False,5,3,green
Kyle Larson,4030,Chv,5,67,3,173.840,31.063,Hendrick Motorsports,True,False,3,6,green
Christopher Bell,4153,Tyt,20,228,2,173.801,31.070,Joe Gibbs Racing,True,False,5,3,green
Denny Hamlin,1361,Tyt,11,67,1,173.784,31.073,Joe Gibbs Racing,True,False,2,2,green
Chase Briscoe,4228,Tyt,19,89,7,173.779,31.074,Joe Gibbs Racing,True,False,1,4,green
Tyler Reddick,4065,Tyt,45,3,5,173.773,31.075,23XI Racing,True,False,12,7,green
Denny Hamlin,1361,Tyt,11,228,1,173.768,31.076,Joe Gibbs Racing,True,False,2,2,green
Christopher Bell,4153,Tyt,20,227,2,173.728,31.083,Joe Gibbs Racing,True,False,5,3,green
Denny Hamlin,1361,Tyt,11,229,1,173.717,31.085,Joe Gibbs Racing,True,False,2,2,green
Carson Hocevar,4326,Chv,77,64,6,173.712,31.086,Spire Motorsports,False,False,6,29,green
Chase Elliott,4062,Chv,9,67,2,173.695,31.089,Hendrick Motorsports,True,False,4,1,green
Denny Hamlin,1361,Tyt,11,178,2,173.689,31.090,Joe Gibbs Racing,True,False,2,2,green
Denny Hamlin,1361,Tyt,11,230,1,173.661,31.095,Joe Gibbs Racing,True,False,2,2,green
Alex Bowman,4045,Chv,48,224,13,173.650,31.097,Hendrick Motorsports,False,False,17,28,green
Christopher Bell,4153,Tyt,20,99,1,173.633,31.100,Joe Gibbs Racing,True,False,5,3,green
Christopher Bell,4153,Tyt,20,2,7,173.633,31.100,Joe Gibbs Racing,True,False,5,3,green
Ricky Stenhouse Jr.,3888,Chv,47,89,6,173.617,31.103,HYAK Motorsports,False,False,18,35,green
Chase Briscoe,4228,Tyt,19,226,4,173.589,31.108,Joe Gibbs Racing,True,False,1,4,green
Chase Elliott,4062,Chv,9,227,4,173.589,31.108,Hendrick Motorsports,True,False,4,1,green
Ross Chastain,4001,Chv,1,224,8,173.555,31.114,Trackhouse Racing,True,False,9,11,green
Denny Hamlin,1361,Tyt,11,175,3,173.550,31.115,Joe Gibbs Racing,True,False,2,2,green
Zane Smith,4272,Frd,38,224,9,173.539,31.117,Front Row Motorsports,False,False,28,31,green
Kyle Larson,4030,Chv,5,176,6,173.539,31.117,Hendrick Motorsports,True,False,3,6,green
Kyle Larson,4030,Chv,5,66,3,173.511,31.122,Hendrick Motorsports,True,False,3,6,green
Christopher Bell,4153,Tyt,20,66,4,173.477,31.128,Joe Gibbs Racing,True,False,5,3,green
Christopher Bell,4153,Tyt,20,176,3,173.472,31.129,Joe Gibbs Racing,True,False,5,3,green
Bubba Wallace,4025,Tyt,23,97,6,173.466,31.130,23XI Racing,True,False,7,5,green
Carson Hocevar,4326,Chv,77,89,9,173.455,31.132,Spire Motorsports,False,False,6,29,green
Chase Briscoe,4228,Tyt,19,225,4,173.427,31.137,Joe Gibbs Racing,True,False,1,4,green
Chris Buescher,3989,Frd,17,176,7,173.427,31.137,RFK Racing,False,False,15,15,green
Christopher Bell,4153,Tyt,20,230,2,173.410,31.140,Joe Gibbs Racing,True,False,5,3,green
Kyle Larson,4030,Chv,5,273,6,173.399,31.142,Hendrick Motorsports,True,False,3,6,pitting in
Christopher Bell,4153,Tyt,20,97,1,173.371,31.147,Joe Gibbs Racing,True,False,5,3,green
Ross Chastain,4001,Chv,1,89,5,173.371,31.147,Trackhouse Racing,True,False,9,11,green
Carson Hocevar,4326,Chv,77,174,10,173.366,31.148,Spire Motorsports,False,False,6,29,green
Ross Chastain,4001,Chv,1,225,8,173.360,31.149,Trackhouse Racing,True,False,9,11,green
Denny Hamlin,1361,Tyt,11,66,1,173.349,31.151,Joe Gibbs Racing,True,False,2,2,green
Chris Buescher,3989,Frd,17,89,8,173.344,31.152,RFK Racing,False,False,15,15,green
Ty Gibbs,4368,Tyt,54,174,13,173.332,31.154,Joe Gibbs Racing,False,False,8,25,green
Chris Buescher,3989,Frd,17,225,10,173.321,31.156,RFK Racing,False,False,15,15,green
Brad Keselowski,1816,Frd,6,174,33,173.305,31.159,RFK Racing,False,False,31,8,green
Christopher Bell,4153,Tyt,20,177,3,173.305,31.159,Joe Gibbs Racing,True,False,5,3,green
Chris Buescher,3989,Frd,17,175,7,173.299,31.160,RFK Racing,False,False,15,15,green
Christopher Bell,4153,Tyt,20,260,1,173.294,31.161,Joe Gibbs Racing,True,False,5,3,green
Ross Chastain,4001,Chv,1,96,5,173.288,31.162,Trackhouse Racing,True,False,9,11,green
Chase Elliott,4062,Chv,9,229,4,173.282,31.163,Hendrick Motorsports,True,False,4,1,green
Kyle Larson,4030,Chv,5,174,6,173.266,31.166,Hendrick Motorsports,True,False,3,6,green
Kyle Larson,4030,Chv,5,98,2,173.260,31.167,Hendrick Motorsports,True,False,3,6,green
Chase Elliott,4062,Chv,9,98,3,173.249,31.169,Hendrick Motorsports,True,False,4,1,green
Chase Elliott,4062,Chv,9,97,3,173.244,31.170,Hendrick Motorsports,True,False,4,1,green
Bubba Wallace,4025,Tyt,23,228,3,173.238,31.171,23XI Racing,True,False,7,5,green
Kyle Larson,4030,Chv,5,68,3,173.216,31.175,Hendrick Motorsports,True,False,3,6,green
Kyle Larson,4030,Chv,5,99,2,173.205,31.177,Hendrick Motorsports,True,False,3,6,green
Christopher Bell,4153,Tyt,20,229,2,173.199,31.178,Joe Gibbs Racing,True,False,5,3,green
Chase Elliott,4062,Chv,9,4,4,173.199,31.178,Hendrick Motorsports,True,False,4,1,green
Chase Briscoe,4228,Tyt,19,5,1,173.171,31.183,Joe Gibbs Racing,True,False,1,4,green
Bubba Wallace,4025,Tyt,23,229,3,173.171,31.183,23XI Racing,True,False,7,5,green
Denny Hamlin,1361,Tyt,11,124,4,173.132,31.190,Joe Gibbs Racing,True,False,2,2,green
Ross Chastain,4001,Chv,1,64,8,173.099,31.196,Trackhouse Racing,True,False,9,11,green
Chase Elliott,4062,Chv,9,177,1,173.099,31.196,Hendrick Motorsports,True,False,4,1,green
Chase Elliott,4062,Chv,9,178,1,173.049,31.205,Hendrick Motorsports,True,False,4,1,green
Denny Hamlin,1361,Tyt,11,68,1,173.027,31.209,Joe Gibbs Racing,True,False,2,2,green
Bubba Wallace,4025,Tyt,23,122,15,173.027,31.209,23XI Racing,True,False,7,5,green
Ryan Blaney,4023,Frd,12,224,11,173.021,31.210,Team Penske,True,False,37,24,green
Chase Elliott,4062,Chv,9,5,4,173.016,31.211,Hendrick Motorsports,True,False,4,1,green
Bubba Wallace,4025,Tyt,23,260,2,173.005,31.213,23XI Racing,True,False,7,5,green
William Byron,4184,Chv,24,225,14,172.988,31.216,Hendrick Motorsports,True,False,11,9,green
Christopher Bell,4153,Tyt,20,100,1,172.983,31.217,Joe Gibbs Racing,True,False,5,3,green
Kyle Larson,4030,Chv,5,97,2,172.983,31.217,Hendrick Motorsports,True,False,3,6,green
Christopher Bell,4153,Tyt,20,273,3,172.966,31.220,Joe Gibbs Racing,True,False,5,3,pitting in
Bubba Wallace,4025,Tyt,23,176,5,172.966,31.220,23XI Racing,True,False,7,5,green
Bubba Wallace,4025,Tyt,23,230,3,172.949,31.223,23XI Racing,True,False,7,5,green
Joey Logano,3859,Frd,22,98,10,172.933,31.226,Team Penske,True,False,35,21,green
Denny Hamlin,1361,Tyt,11,273,2,172.883,31.235,Joe Gibbs Racing,True,False,2,2,pitting in
Chris Buescher,3989,Frd,17,226,10,172.877,31.236,RFK Racing,False,False,15,15,green
Alex Bowman,4045,Chv,48,65,13,172.877,31.236,Hendrick Motorsports,False,False,17,28,green
Shane Van Gisbergen,4469,Chv,88,224,12,172.872,31.237,Trackhouse Racing,False,False,24,10,green
Bubba Wallace,4025,Tyt,23,178,4,172.861,31.239,23XI Racing,True,False,7,5,green
Denny Hamlin,1361,Tyt,11,65,1,172.850,31.241,Joe Gibbs Racing,True,False,2,2,green
Ryan Blaney,4023,Frd,12,225,11,172.839,31.243,Team Penske,True,False,37,24,green
Tyler Reddick,4065,Tyt,45,174,8,172.839,31.243,23XI Racing,True,False,12,7,green
Christopher Bell,4153,Tyt,20,65,4,172.828,31.245,Joe Gibbs Racing,True,False,5,3,green
Tyler Reddick,4065,Tyt,45,175,9,172.828,31.245,23XI Racing,True,False,12,7,green
Chase Elliott,4062,Chv,9,68,2,172.800,31.250,Hendrick Motorsports,True,False,4,1,green
William Byron,4184,Chv,24,224,14,172.783,31.253,Hendrick Motorsports,True,False,11,9,green
Tyler Reddick,4065,Tyt,45,260,4,172.783,31.253,23XI Racing,True,False,12,7,green
Chase Briscoe,4228,Tyt,19,6,1,172.778,31.254,Joe Gibbs Racing,True,False,1,4,green
William Byron,4184,Chv,24,2,9,172.772,31.255,Hendrick Motorsports,True,False,11,9,green
Ross Chastain,4001,Chv,1,65,6,172.761,31.257,Trackhouse Racing,True,False,9,11,green
Ryan Blaney,4023,Frd,12,226,11,172.761,31.257,Team Penske,True,False,37,24,green
Chase Briscoe,4228,Tyt,19,177,4,172.728,31.263,Joe Gibbs Racing,True,False,1,4,green
Kyle Larson,4030,Chv,5,6,3,172.723,31.264,Hendrick Motorsports,True,False,3,6,green
Chris Buescher,3989,Frd,17,177,7,172.723,31.264,RFK Racing,False,False,15,15,green
Kyle Larson,4030,Chv,5,227,7,172.723,31.264,Hendrick Motorsports,True,False,3,6,green
Joey Logano,3859,Frd,22,64,5,172.712,31.266,Team Penske,True,False,35,21,green
AJ Allmendinger,3774,Chv,16,124,16,172.701,31.268,Kaulig Racing,False,False,20,36,green
Chase Elliott,4062,Chv,9,230,4,172.662,31.275,Hendrick Motorsports,True,False,4,1,green
Bubba Wallace,4025,Tyt,23,177,5,172.651,31.277,23XI Racing,True,False,7,5,green
Bubba Wallace,4025,Tyt,23,123,8,172.651,31.277,23XI Racing,True,False,7,5,green
Tyler Reddick,4065,Tyt,45,225,6,172.640,31.279,23XI Racing,True,False,12,7,green
Chris Buescher,3989,Frd,17,125,13,172.634,31.280,RFK Racing,False,False,15,15,green
Chase Briscoe,4228,Tyt,19,176,4,172.634,31.280,Joe Gibbs Racing,True,False,1,4,green
Chase Briscoe,4228,Tyt,19,229,5,172.623,31.282,Joe Gibbs Racing,True,False,1,4,green
Kyle Larson,4030,Chv,5,64,3,172.601,31.286,Hendrick Motorsports,True,False,3,6,green
Denny Hamlin,1361,Tyt,11,99,4,172.596,31.287,Joe Gibbs Racing,True,False,2,2,green
Ross Chastain,4001,Chv,1,3,8,172.557,31.294,Trackhouse Racing,True,False,9,11,green
Alex Bowman,4045,Chv,48,225,12,172.557,31.294,Hendrick Motorsports,False,False,17,28,green
Bubba Wallace,4025,Tyt,23,96,7,172.552,31.295,23XI Racing,True,False,7,5,green
William Byron,4184,Chv,24,64,13,172.546,31.296,Hendrick Motorsports,True,False,11,9,green
Christopher Bell,4153,Tyt,20,101,1,172.546,31.296,Joe Gibbs Racing,True,False,5,3,green
Bubba Wallace,4025,Tyt,23,227,3,172.535,31.298,23XI Racing,True,False,7,5,green
Christopher Bell,4153,Tyt,20,231,2,172.524,31.300,Joe Gibbs Racing,True,False,5,3,green
Carson Hocevar,4326,Chv,77,96,9,172.524,31.300,Spire Motorsports,False,False,6,29,green
Chase Elliott,4062,Chv,9,69,2,172.518,31.301,Hendrick Motorsports,True,False,4,1,green
Denny Hamlin,1361,Tyt,11,231,1,172.507,31.303,Joe Gibbs Racing,True,False,2,2,green
Alex Bowman,4045,Chv,48,174,11,172.507,31.303,Hendrick Motorsports,False,False,17,28,green
Carson Hocevar,4326,Chv,77,37,19,172.502,31.304,Spire Motorsports,False,False,6,29,green
Bubba Wallace,4025,Tyt,23,98,6,172.491,31.306,23XI Racing,True,False,7,5,green
Chase Elliott,4062,Chv,9,100,3,172.491,31.306,Hendrick Motorsports,True,False,4,1,green
Joey Logano,3859,Frd,22,67,5,172.491,31.306,Team Penske,True,False,35,21,green
Bubba Wallace,4025,Tyt,23,89,10,172.469,31.310,23XI Racing,True,False,7,5,green
Christopher Bell,4153,Tyt,20,64,4,172.463,31.311,Joe Gibbs Racing,True,False,5,3,green
Joey Logano,3859,Frd,22,176,12,172.452,31.313,Team Penske,True,False,35,21,green
Christopher Bell,4153,Tyt,20,67,4,172.447,31.314,Joe Gibbs Racing,True,False,5,3,green
Brad Keselowski,1816,Frd,6,176,33,172.447,31.314,RFK Racing,False,False,31,8,green
Chase Elliott,4062,Chv,9,123,10,172.441,31.315,Hendrick Motorsports,True,False,4,1,green
Ryan Blaney,4023,Frd,12,174,14,172.408,31.321,Team Penske,True,False,37,24,green
Denny Hamlin,1361,Tyt,11,177,2,172.403,31.322,Joe Gibbs Racing,True,False,2,2,green
Tyler Reddick,4065,Tyt,45,228,6,172.392,31.324,23XI Racing,True,False,12,7,green
Chris Buescher,3989,Frd,17,124,14,172.386,31.325,RFK Racing,False,False,15,15,green
Carson Hocevar,4326,Chv,77,122,22,172.386,31.325,Spire Motorsports,False,False,6,29,green
Chase Briscoe,4228,Tyt,19,7,1,172.386,31.325,Joe Gibbs Racing,True,False,1,4,green
Zane Smith,4272,Frd,38,226,9,172.370,31.328,Front Row Motorsports,False,False,28,31,green
William Byron,4184,Chv,24,226,14,172.364,31.329,Hendrick Motorsports,True,False,11,9,green
Zane Smith,4272,Frd,38,228,8,172.364,31.329,Front Row Motorsports,False,False,28,31,green
Chris Buescher,3989,Frd,17,38,20,172.353,31.331,RFK Racing,False,False,15,15,green
Chase Elliott,4062,Chv,9,7,4,172.348,31.332,Hendrick Motorsports,True,False,4,1,green
Denny Hamlin,1361,Tyt,11,6,2,172.337,31.334,Joe Gibbs Racing,True,False,2,2,green
Kyle Larson,4030,Chv,5,7,3,172.331,31.335,Hendrick Motorsports,True,False,3,6,green
Carson Hocevar,4326,Chv,77,5,6,172.315,31.338,Spire Motorsports,False,False,6,29,green
Tyler Reddick,4065,Tyt,45,37,14,172.298,31.341,23XI Racing,True,False,12,7,green
Bubba Wallace,4025,Tyt,23,99,5,172.298,31.341,23XI Racing,True,False,7,5,green
Chase Briscoe,4228,Tyt,19,123,14,172.298,31.341,Joe Gibbs Racing,True,False,1,4,green
Kyle Busch,454,Chv,8,225,16,172.282,31.344,Richard Childress Racing,False,False,29,19,green
Ty Gibbs,4368,Tyt,54,3,9,172.271,31.346,Joe Gibbs Racing,False,False,8,25,green
Chase Briscoe,4228,Tyt,19,97,8,172.265,31.347,Joe Gibbs Racing,True,False,1,4,green
Ryan Blaney,4023,Frd,12,227,11,172.260,31.348,Team Penske,True,False,37,24,green
Chase Briscoe,4228,Tyt,19,273,4,172.238,31.352,Joe Gibbs Racing,True,False,1,4,pitting in
Erik Jones,4059,Tyt,43,128,36,172.227,31.354,Legacy Motor Club,False,False,10,16,green
Carson Hocevar,4326,Chv,77,68,8,172.205,31.358,Spire Motorsports,False,False,6,29,green
Christopher Bell,4153,Tyt,20,4,7,172.205,31.358,Joe Gibbs Racing,True,False,5,3,green
Denny Hamlin,1361,Tyt,11,69,1,172.194,31.360,Joe Gibbs Racing,True,False,2,2,green
Carson Hocevar,4326,Chv,77,4,6,172.183,31.362,Spire Motorsports,False,False,6,29,green
Ricky Stenhouse Jr.,3888,Chv,47,64,14,172.177,31.363,HYAK Motorsports,False,False,18,35,green
Christopher Bell,4153,Tyt,20,178,3,172.177,31.363,Joe Gibbs Racing,True,False,5,3,green
Ty Gibbs,4368,Tyt,54,5,8,172.172,31.364,Joe Gibbs Racing,False,False,8,25,green
Chris Buescher,3989,Frd,17,228,10,172.166,31.365,RFK Racing,False,False,15,15,green
Ty Gibbs,4368,Tyt,54,127,18,172.155,31.367,Joe Gibbs Racing,False,False,8,25,green
Bubba Wallace,4025,Tyt,23,102,5,172.150,31.368,23XI Racing,True,False,7,5,green
Ricky Stenhouse Jr.,3888,Chv,47,96,6,172.144,31.369,HYAK Motorsports,False,False,18,35,green
Kyle Larson,4030,Chv,5,229,7,172.144,31.369,Hendrick Motorsports,True,False,3,6,green
Chris Buescher,3989,Frd,17,230,9,172.144,31.369,RFK Racing,False,False,15,15,green
Ross Chastain,4001,Chv,1,229,8,172.123,31.373,Trackhouse Racing,True,False,9,11,green
Joey Logano,3859,Frd,22,65,5,172.112,31.375,Team Penske,True,False,35,21,green
Chase Briscoe,4228,Tyt,19,8,1,172.112,31.375,Joe Gibbs Racing,True,False,1,4,green
Zane Smith,4272,Frd,38,64,11,172.101,31.377,Front Row Motorsports,False,False,28,31,green
Zane Smith,4272,Frd,38,89,11,172.095,31.378,Front Row Motorsports,False,False,28,31,green
Christopher Bell,4153,Tyt,20,102,1,172.095,31.378,Joe Gibbs Racing,True,False,5,3,green
Chase Briscoe,4228,Tyt,19,65,7,172.090,31.379,Joe Gibbs Racing,True,False,1,4,green
Kyle Larson,4030,Chv,5,228,7,172.090,31.379,Hendrick Motorsports,True,False,3,6,green
Bubba Wallace,4025,Tyt,23,179,4,172.084,31.380,23XI Racing,True,False,7,5,green
Tyler Reddick,4065,Tyt,45,227,6,172.084,31.380,23XI Racing,True,False,12,7,green
Kyle Larson,4030,Chv,5,177,6,172.079,31.381,Hendrick Motorsports,True,False,3,6,green
Denny Hamlin,1361,Tyt,11,98,4,172.079,31.381,Joe Gibbs Racing,True,False,2,2,green
Ross Chastain,4001,Chv,1,226,8,172.079,31.381,Trackhouse Racing,True,False,9,11,green
Zane Smith,4272,Frd,38,98,13,172.068,31.383,Front Row Motorsports,False,False,28,31,green
Carson Hocevar,4326,Chv,77,97,9,172.068,31.383,Spire Motorsports,False,False,6,29,green
Chase Briscoe,4228,Tyt,19,228,5,172.051,31.386,Joe Gibbs Racing,True,False,1,4,green
Kyle Larson,4030,Chv,5,226,7,172.046,31.387,Hendrick Motorsports,True,False,3,6,green
Joey Logano,3859,Frd,22,97,10,172.046,31.387,Team Penske,True,False,35,21,green
Carson Hocevar,4326,Chv,77,178,9,172.046,31.387,Spire Motorsports,False,False,6,29,green
Kyle Busch,454,Chv,8,226,16,172.040,31.388,Richard Childress Racing,False,False,29,19,green
Joey Logano,3859,Frd,22,66,5,172.035,31.389,Team Penske,True,False,35,21,green
Tyler Reddick,4065,Tyt,45,4,5,172.029,31.390,23XI Racing,True,False,12,7,green
Denny Hamlin,1361,Tyt,11,70,1,172.024,31.391,Joe Gibbs Racing,True,False,2,2,green
Tyler Reddick,4065,Tyt,45,178,8,172.024,31.391,23XI Racing,True,False,12,7,green
Christopher Bell,4153,Tyt,20,68,4,172.024,31.391,Joe Gibbs Racing,True,False,5,3,green
Ross Chastain,4001,Chv,1,230,8,172.018,31.392,Trackhouse Racing,True,False,9,11,green
William Byron,4184,Chv,24,228,12,172.007,31.394,Hendrick Motorsports,True,False,11,9,green
Shane Van Gisbergen,4469,Chv,88,226,12,171.996,31.396,Trackhouse Racing,False,False,24,10,green
Chase Elliott,4062,Chv,9,99,3,171.991,31.397,Hendrick Motorsports,True,False,4,1,green
Kyle Larson,4030,Chv,5,125,6,171.991,31.397,Hendrick Motorsports,True,False,3,6,green
Chris Buescher,3989,Frd,17,126,12,171.985,31.398,RFK Racing,False,False,15,15,green
Ty Gibbs,4368,Tyt,54,2,10,171.985,31.398,Joe Gibbs Racing,False,False,8,25,green
Carson Hocevar,4326,Chv,77,65,8,171.969,31.401,Spire Motorsports,False,False,6,29,green
Tyler Reddick,4065,Tyt,45,177,8,171.969,31.401,23XI Racing,True,False,12,7,green
Tyler Reddick,4065,Tyt,45,229,6,171.964,31.402,23XI Racing,True,False,12,7,green
Zane Smith,4272,Frd,38,67,9,171.958,31.403,Front Row Motorsports,False,False,28,31,green
Christopher Bell,4153,Tyt,20,124,7,171.942,31.406,Joe Gibbs Racing,True,False,5,3,green
Erik Jones,4059,Tyt,43,225,25,171.942,31.406,Legacy Motor Club,False,False,10,16,green
Bubba Wallace,4025,Tyt,23,100,5,171.925,31.409,23XI Racing,True,False,7,5,green
Ross Chastain,4001,Chv,1,97,5,171.920,31.410,Trackhouse Racing,True,False,9,11,green
Noah Gragson,4224,Frd,4,65,17,171.914,31.411,Front Row Motorsports,False,False,14,23,green
Kyle Larson,4030,Chv,5,70,3,171.909,31.412,Hendrick Motorsports,True,False,3,6,green
Brad Keselowski,1816,Frd,6,177,33,171.903,31.413,RFK Racing,False,False,31,8,green
Shane Van Gisbergen,4469,Chv,88,225,13,171.898,31.414,Trackhouse Racing,False,False,24,10,green
Bubba Wallace,4025,Tyt,23,231,3,171.898,31.414,23XI Racing,True,False,7,5,green
Christopher Bell,4153,Tyt,20,3,7,171.892,31.415,Joe Gibbs Racing,True,False,5,3,green
Kyle Larson,4030,Chv,5,123,11,171.892,31.415,Hendrick Motorsports,True,False,3,6,green
Chris Buescher,3989,Frd,17,229,9,171.865,31.420,RFK Racing,False,False,15,15,green
Ty Gibbs,4368,Tyt,54,124,21,171.865,31.420,Joe Gibbs Racing,False,False,8,25,green
