driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Erik Jones,4059,Tyt,43,2,29,117.771,74.891,Legacy Motor Club,False,False,29,12,green
Ryan Blaney,4023,Frd,12,76,4,117.771,74.891,Team Penske,False,False,1,6,green
Joey Logano,3859,Frd,22,48,19,117.770,74.892,Team Penske,False,False,11,14,green
Katherine Legge,4284,Chv,78,72,36,117.770,74.892,Live Fast Motorsports,False,False,37,36,green
Daniel Suarez,4113,Chv,99,10,20,117.763,74.896,Trackhouse Racing,False,False,19,7,green
Austin Cindric,4180,Frd,2,10,14,117.762,74.897,Team Penske,False,False,13,16,green
Daniel Suarez,4113,Chv,99,11,20,117.762,74.897,Trackhouse Racing,False,False,19,7,green
Daniel Suarez,4113,Chv,99,37,14,117.760,74.898,Trackhouse Racing,False,False,19,7,green
Christopher Bell,4153,Tyt,20,63,23,117.760,74.898,Joe Gibbs Racing,False,False,9,2,green
Noah Gragson,4224,Frd,4,74,27,117.755,74.901,Front Row Motorsports,False,False,35,21,green
Katherine Legge,4284,Chv,78,3,37,117.754,74.902,Live Fast Motorsports,False,False,37,36,green
Noah Gragson,4224,Frd,4,8,32,117.752,74.903,Front Row Motorsports,False,False,35,21,green
Ryan Blaney,4023,Frd,12,45,1,117.751,74.904,Team Penske,False,False,1,6,restart
Cody Ware,4125,Frd,51,72,34,117.749,74.905,Rick Ware Racing,False,False,36,29,green
Ryan Blaney,4023,Frd,12,75,4,117.749,74.905,Team Penske,False,False,1,6,green
Austin Cindric,4180,Frd,2,71,21,117.749,74.905,Team Penske,False,False,13,16,green
Daniel Suarez,4113,Chv,99,48,8,117.749,74.905,Trackhouse Racing,False,False,19,7,green
Ty Dillon,4013,Chv,10,5,31,117.744,74.908,Kaulig Racing,False,False,32,30,green
Zane Smith,4272,Frd,38,19,35,117.744,74.908,Front Row Motorsports,False,False,33,17,green
Ryan Blaney,4023,Frd,12,17,1,117.744,74.908,Team Penske,False,False,1,6,pitting in
Tyler Reddick,4065,Tyt,45,9,19,117.744,74.908,23XI Racing,False,False,21,9,green
Chase Elliott,4062,Chv,9,48,9,117.744,74.908,Hendrick Motorsports,False,False,20,26,green
Carson Hocevar,4326,Chv,77,49,17,117.743,74.909,Spire Motorsports,False,False,8,18,green
Chase Briscoe,4228,Tyt,19,12,3,117.741,74.910,Joe Gibbs Racing,False,False,3,5,green
Erik Jones,4059,Tyt,43,8,27,117.741,74.910,Legacy Motor Club,False,False,29,12,green
Erik Jones,4059,Tyt,43,82,18,117.740,74.911,Legacy Motor Club,False,False,29,12,green
Zane Smith,4272,Frd,38,69,31,117.740,74.911,Front Row Motorsports,False,False,33,17,green
Shane Van Gisbergen,4469,Chv,88,61,1,117.738,74.912,Trackhouse Racing,False,False,2,1,green
