driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Michael McDowell,3832,Chv,71,14,35,171.762,52.398,Spire Motorsports,False,False,22,30,green
Cole Custer,4104,Frd,41,98,25,171.762,52.398,Haas Factory Team,False,False,29,20,green
Chase Elliott,4062,Chv,9,14,27,171.759,52.399,Hendrick Motorsports,False,False,30,13,green
Kyle Busch,454,Chv,8,122,28,171.756,52.400,Richard Childress Racing,False,False,12,25,green
Joey Logano,3859,Frd,22,17,13,171.756,52.400,Team Penske,False,False,15,32,green
Kyle Busch,454,Chv,8,137,27,171.756,52.400,Richard Childress Racing,False,False,12,25,green
Ty Dillon,4013,Chv,10,12,23,171.752,52.401,Kaulig Racing,False,False,26,28,green
Denny Hamlin,1361,Tyt,11,37,24,171.752,52.401,Joe Gibbs Racing,False,False,39,3,green
Justin Haley,4172,Chv,7,37,29,171.752,52.401,Spire Motorsports,False,False,28,11,green
Daniel Suarez,4113,Chv,99,25,20,171.749,52.402,Trackhouse Racing,False,False,31,27,green
Shane Van Gisbergen,4469,Chv,88,17,12,171.749,52.402,Trackhouse Racing,False,False,11,19,green
Tyler Reddick,4065,Tyt,45,44,5,171.746,52.403,23XI Racing,False,False,4,29,green
Katherine Legge,4284,Chv,78,83,18,171.746,52.403,Live Fast Motorsports,False,False,38,17,green
Kyle Busch,454,Chv,8,69,25,171.746,52.403,Richard Childress Racing,False,False,12,25,green
Erik Jones,4059,Tyt,43,57,15,171.746,52.403,Legacy Motor Club,False,False,3,36,green
Cody Ware,4125,Frd,51,12,37,171.739,52.405,Rick Ware Racing,False,False,34,37,green
Kyle Busch,454,Chv,8,127,28,171.739,52.405,Richard Childress Racing,False,False,12,25,green
Ty Gibbs,4368,Tyt,54,47,14,171.733,52.407,Joe Gibbs Racing,False,False,5,21,green
Ricky Stenhouse Jr.,3888,Chv,47,36,30,171.730,52.408,HYAK Motorsports,False,False,32,35,green
Ty Gibbs,4368,Tyt,54,30,19,171.726,52.409,Joe Gibbs Racing,False,False,5,21,green
Ty Dillon,4013,Chv,10,39,32,171.720,52.411,Kaulig Racing,False,False,26,28,green
AJ Allmendinger,3774,Chv,16,65,26,171.716,52.412,Kaulig Racing,False,False,9,23,green
