driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Chris Buescher,3989,Frd,17,193,34,76.380,58.916,RFK Racing,False,False,11,9,pitting out
Joey Logano,3859,Frd,22,197,27,76.247,59.019,Team Penske,True,False,13,5,pitting out
Alex Bowman,4045,Chv,48,147,30,76.214,59.044,Hendrick Motorsports,True,False,25,26,caution
Ross Chastain,4001,Chv,1,141,10,76.194,59.060,Trackhouse Racing,True,False,4,24,green
Todd Gilliland,4231,Frd,34,136,17,76.085,59.144,Front Row Motorsports,False,False,30,32,pitting out
John Hunter Nemechek,4092,Tyt,42,157,3,76.074,59.153,Legacy Motor Club,False,False,20,6,caution
Ryan Preece,4070,Frd,60,139,28,76.069,59.157,RFK Racing,False,False,32,13,caution
Brad Keselowski,1816,Frd,6,155,27,76.030,59.187,RFK Racing,False,False,23,17,caution
Ross Chastain,4001,Chv,1,52,28,75.956,59.245,Trackhouse Racing,True,False,4,24,caution
John Hunter Nemechek,4092,Tyt,42,46,19,75.901,59.288,Legacy Motor Club,False,False,20,6,green
Alex Bowman,4045,Chv,48,46,18,75.856,59.323,Hendrick Motorsports,True,False,25,26,green
Erik Jones,4059,Tyt,43,82,30,75.827,59.346,Legacy Motor Club,False,False,16,21,caution
Cole Custer,4104,Frd,41,161,30,75.658,59.478,Haas Factory Team,False,False,29,27,caution
Zane Smith,4272,Frd,38,204,32,75.621,59.507,Front Row Motorsports,False,False,10,33,pitting out
Alex Bowman,4045,Chv,48,210,27,75.517,59.589,Hendrick Motorsports,True,False,25,26,pitting in
Kyle Busch,454,Chv,8,210,26,75.507,59.597,Richard Childress Racing,False,False,22,22,caution
